year,facility_type,result,count
2022,Special Event,Fail,3
2022,Special Event,No Entry,1
2022,Special Event,Not Ready,1
2022,Special Event,Out of Business,1
2022,Special Event,Pass,16
2022,Special Event,Pass w/ Conditions,6
2022,Stadium,Pass w/ Conditions,3
2022,Store,Out of Business,4
2022,Store,Pass,2
2022,Supportive Living,Fail,3
2022,Supportive Living,Pass,4
2022,Supportive Living,Pass w/ Conditions,2
2022,Sushi,Pass,1
2022,Tavern,Fail,8
2022,Tavern,No Entry,3
2022,Tavern,Out of Business,2
2022,Tavern,Out of Business,1
2022,Tavern,Pass,10
2022,Tavern,Pass w/ Conditions,5
2022,Teaching School,Pass,1
2022,Theater,Out of Business,1
2022,University CAFETERIA,Fail,1
2022,University CAFETERIA,Pass,1
2022,Wholesale,Fail,3
2022,Wholesale,Not Ready,2
2022,Wholesale,Pass,4
2023,Adult Day Service,Pass,3
2023,After School Program,Fail,1
2023,After School Program,Pass,1
2023,Airport Lounge,Pass,1
2023,Archdiocese,Out of Business,1
2023,Assisted Living,Pass,1
2023,Assisted Living,Fail,1
2023,Assisted Living,Pass,2
2023,Assisted Living,Pass,1
2023,Bakery,Pass w/ Conditions,30
2023,Bakery,Pass,115
2023,Bakery,Fail,55
2023,Bakery,No Entry,8
2023,Bakery,Out of Business,20
2023,Bakery,Not Ready,10
2023,Banquet,Pass,4
2023,Banquet,Fail,2
2023,Banquet,No Entry,4
2023,Banquet,Pass,3
2023,Banquet,Pass w/ Conditions,1
2023,Banquet,Pass w/ Conditions,2
2023,Banquet,No Entry,6
2023,Banquet,Pass,4
2023,Banquet,Fail,2
2023,Banquet,Out of Business,1
2023,Banquet,Pass,1
2023,Banquet,Fail,1
2023,Banquet,No Entry,2
2023,Banquet,No Entry,1
2023,Banquet,Pass,1
2023,Bar,No Entry,2
2023,Brewery,Out of Business,1
2023,Cafeteria,Out of Business,2
2023,Cafeteria,Pass,3
2023,Cafeteria,Pass w/ Conditions,1
2023,Candy,Pass,1
2023,Candy,Out of Business,1
2023,Catering,Pass,62
2023,Catering,Fail,21
2023,Catering,No Entry,20
2023,Catering,Pass w/ Conditions,12
2023,Catering,Out of Business,9
2023,Catering,Not Ready,2
2023,Catering,Pass,1
2023,Catering,No Entry,1
2023,Catering,Pass,1
2023,Charter School,Pass,1
2023,Charter School,Pass,11
2023,Charter School,Out of Business,2
2023,Charter School,Pass w/ Conditions,3
2023,Charter School,Fail,4
2023,Children's Services Facility,Pass,2
2023,Children's Services Facility,Fail,1
2023,Children's Services Facility,Pass,2
2023,Children's Services Facility,Pass,468
2023,Children's Services Facility,Fail,117
2023,Children's Services Facility,Pass w/ Conditions,41
2023,Children's Services Facility,Business Not Located,1
2023,Children's Services Facility,Out of Business,22
2023,Children's Services Facility,Not Ready,8
2023,Children's Services Facility,No Entry,24
2023,Children's Services Facility,Pass,2
2023,Children's Services Facility,Fail,1
2023,Church,Pass,1
2023,Church,Pass,2
2023,Church,Fail,1
2023,Church,Pass,1
2023,Coffee,Out of Business,1
2023,Coffee,Pass,1
2023,Coffee,Fail,1
2023,Coffee,Pass,1
2023,Coffee,Fail,1
2023,Coffee,Pass,1
2023,Coffee,Fail,1
2023,Commissary,Pass,1
2023,Commissary,Fail,1
2023,Commissary,Pass w/ Conditions,1
2023,Commissary,Pass,1
2023,Convenience,Pass,1
2023,Convenience,Fail,1
2023,Cooking Instruction,Pass,1
2023,Cooking Instruction,Pass,2
2023,Cooking Instruction,Out of Business,2
2023,Cooking Instruction,Out of Business,2
2023,Cooking Instruction,Out of Business,1
2023,Cooking Instruction,Pass,1
2023,Cooking Instruction,Fail,1
2023,Day Care,Pass,1
2023,Day Care,Pass,3
2023,Day Care,Fail,3
2023,Day Care,Pass,82
2023,Day Care,Fail,45
2023,Day Care,Out of Business,13
2023,Day Care,No Entry,8
2023,Day Care,Pass w/ Conditions,4
2023,Day Care,Not Ready,1
2023,Day Care,Business Not Located,1
2023,Day Care,Fail,3
2023,Day Care,Pass,8
2023,Day Care,Pass w/ Conditions,2
2023,Day Care,Pass,1
2023,Day Care,Fail,1
2023,Day Care,Fail,78
2023,Day Care,Pass,181
2023,Day Care,Pass w/ Conditions,23
2023,Day Care,Out of Business,21
2023,Day Care,Not Ready,3
2023,Day Care,No Entry,12
2023,Day Care,Pass,13
2023,Day Care,No Entry,2
2023,Day Care,Fail,6
2023,Day Care,Pass w/ Conditions,1
2023,Day Care,Pass,1
2023,Dining Hall,Pass,2
2023,Distribution Center,Pass,1
2023,Event Center,Pass w/ Conditions,1
2023,Event Center,No Entry,1
2023,Event Center,Pass,2
2023,Fitness Center,Out of Business,1
2023,Fitness Center,Pass w/ Conditions,1
2023,Frozen Dessert,Pass,1
2023,Frozen Dessert,Out of Business,1
2023,Gas Station,Pass w/ Conditions,3
2023,Gas Station,Pass,3
2023,Gas Station,Fail,2
2023,Gas Station,Out of Business,1
2023,Gas Station,Out of Business,1
2023,Gas Station,Pass,1
2023,Gas Station,Fail,1
2023,Gas Station,Pass,1
2023,Gas Station,Out of Business,1
2023,Gas Station,Pass,1
2023,Golden Diner,Pass,41
2023,Golden Diner,Fail,11
2023,Golden Diner,Pass w/ Conditions,4
2023,Golden Diner,Out of Business,3
2023,Golden Diner,No Entry,2
2023,Grocery,Pass,1
2023,Grocery,Pass,835
2023,Grocery,Fail,409
2023,Grocery,Pass w/ Conditions,247
2023,Grocery,No Entry,27
2023,Grocery,Not Ready,70
2023,Grocery,Out of Business,183
2023,Grocery,Pass,1
2023,Grocery,Pass,3
2023,Grocery,Pass w/ Conditions,2
2023,Grocery,Fail,2
2023,Grocery,Not Ready,1
2023,Grocery,Pass,1
2023,Grocery,Pass,1
2023,Grocery,Pass,1
2023,Grocery,Fail,1
2023,Grocery,Out of Business,1
2023,Grocery,Pass w/ Conditions,1
2023,Grocery,Pass,1
2023,Herbal,Out of Business,1
2023,Herbal,Pass,1
2023,Hospital,Fail,18
2023,Hospital,Pass,52
2023,Hospital,Pass w/ Conditions,8
2023,Hospital,Not Ready,1
2023,Hospital,Out of Business,3
2023,Hot Dog,Pass,1
2023,Hotel,Pass,4
2023,Hotel,Pass w/ Conditions,1
2023,Hotel,Fail,1
2023,Frozen Dessert,Pass,3
2023,Frozen Dessert,Fail,1
2023,Juice Bar,Not Ready,1
2023,Juice Bar,Out of Business,1
2023,Liquor,Pass,25
2023,Liquor,Fail,21
2023,Liquor,No Entry,4
2023,Liquor,Out of Business,2
2023,Liquor,Pass w/ Conditions,3
2023,Liquor,Not Ready,3
2023,Butcher,Pass,3
2023,Butcher,Fail,1
2023,Long Term Care,Fail,49
2023,Long Term Care,Pass,108
2023,Long Term Care,Out of Business,6
2023,Long Term Care,Pass w/ Conditions,18
2023,Long Term Care,No Entry,2
2023,Long Term Care,Not Ready,1
2023,Banquet,Fail,1
2023,Banquet,No Entry,1
2023,Banquet,Pass,1
2023,Tea,Out of Business,1
2023,,Pass w/ Conditions,1
2023,Mobile Food,Fail,1
2023,Mobile Food,Pass,1
2023,Mobile Food,Pass,13
2023,Mobile Food,Pass w/ Conditions,1
2023,Mobile Food,Fail,1
2023,Mobile Food,Not Ready,1
2023,Mobile Food,Out of Business,2
2023,Mobile Food,Pass,67
2023,Mobile Food,Pass w/ Conditions,8
2023,Mobile Food,Not Ready,6
2023,Mobile Food,Fail,12
2023,Mobile Food,No Entry,2
2023,Mobile Food,Business Not Located,1
2023,Mobile Food,Pass,5
2023,Mobile Food,Pass,2
2023,Theater,Out of Business,1
2023,Music Venue,Fail,5
2023,Music Venue,Pass,5
2023,Music Venue,Not Ready,2
2023,Kiosk,Fail,1
2023,Kiosk,Pass,2
2023,Kiosk,No Entry,1
2023,Newsstand,Pass,1
2023,Nursing Home,Pass,1
2023,Nursing Home,Fail,1
2023,Shakes/Teas,Fail,2
2023,Shakes/Teas,Pass w/ Conditions,1
2023,Other,Pass,3
2023,Other,Fail,3
2023,Cooking Instruction,Pass,1
2023,Health Foods,Out of Business,1
2023,Frozen Desserts,Pass w/ Conditions,1
2023,Frozen Desserts,Fail,1
2023,Pantry,Pass,1
2023,Pantry,Fail,1
2023,Cooking Instruction,Out of Business,1
2023,Cooking Instruction,Out of Business,1
2023,Pop-Up Establishment,Pass,6
2023,Pop-Up Establishment,Out of Business,1
2023,Pop-Up Establishment,Not Ready,1
2023,Pop-Up Establishment,Pass,2
2023,Pop-Up Establishment,Fail,1
2023,Pop-Up Establishment,Not Ready,2
2023,Private School,Pass,7
2023,Private School,Not Ready,2
2023,Private School,Pass w/ Conditions,2
2023,Private School,Out of Business,2
2023,Private School,Fail,1
2023,Private School,Pass,1
2023,Private School,Pass,1
2023,Public School,Pass,1
2023,Regulated Business,Pass w/ Conditions,1
2023,Rehab Center,Pass,1
2023,Rehab Center,Fail,1
2023,Restaurant,Pass,6138
2023,Restaurant,Fail,2559
2023,Restaurant,Pass w/ Conditions,1800
2023,Restaurant,No Entry,1009
2023,Restaurant,Not Ready,242
2023,Restaurant,Out of Business,916
2023,Protein Shake Bar,Out of Business,1
2023,Restaurant,Fail,4
2023,Restaurant,Pass,2
2023,Restaurant,Pass,1
2023,Retail,Fail,1
2023,Retail,Pass,1
2023,Retail,Pass,1
2023,Retail,Fail,1
2023,Retail,Pass w/ Conditions,1
2023,Riverwalk,Pass w/ Conditions,1
2023,Riverwalk,Pass,1
2023,Rooftop,Pass,1
2023,Rooftop,Pass,1
2023,Rooftop,Out of Business,1
2023,Rooftop,Pass,2
2023,Rooftop,Out of Business,1
2023,Rooftop,Pass w/ Conditions,1
2023,Rooftop,Pass,8
2023,School,Fail,334
2023,School,Pass,745
2023,School,Pass w/ Conditions,98
2023,School,No Entry,4
2023,School,Out of Business,27
2023,School,Not Ready,4
2023,Senior Day Care,Pass,1
2023,Senior Day Care,Fail,1
2023,Shared Kitchen,Pass,20
2023,Shared Kitchen,Fail,5
2023,Shared Kitchen,No Entry,5
2023,Shared Kitchen,Out of Business,3
2023,Shared Kitchen,Pass w/ Conditions,1
2023,Shared Kitchen,Pass,34
2023,Shared Kitchen,Fail,1
2023,Shared Kitchen,Pass w/ Conditions,6
2023,Shared Kitchen,Not Ready,1
2023,Shelter,Pass,6
2023,Shelter,No Entry,1
2023,Shelter,Pass w/ Conditions,1
2023,Shelter,Fail,2
2023,Special Event,Pass,17
2023,Special Event,Fail,6
2023,Special Event,Pass w/ Conditions,3
2023,Special Event,Out of Business,3
2023,Special Event,Not Ready,2
2023,Stadium,Fail,1
2023,Stadium,Pass w/ Conditions,2
2023,Stadium,Pass,1
2023,Store,Out of Business,1
2023,Supportive Living,Pass,2
2023,Supportive Living,Fail,2
2023,Supportive Living,Out of Business,2
2023,Sushi,Fail,1
2023,Tavern,Pass,8
2023,Tavern,Pass w/ Conditions,5
2023,Tavern,No Entry,2
2023,Tavern,Fail,2
2023,Tavern,Pass,2
2023,Storage,Out of Business,1
2023,THC INFUSED BAKERY,Pass w/ Conditions,1
2023,THEATER,Pass,1
2023,THEATER,Fail,2
2023,University,Fail,2
2023,University,Pass,1
2023,Commissary,Pass w/ Conditions,1
2023,Commissary,Fail,1
2023,Warehouse,Pass w/ Conditions,1
2023,Warehouse,Fail,1
2023,Wholesale,Pass,4
2023,Wholesale,Fail,2
2023,Wholesale,No Entry,1
2023,Wholesale,Pass w/ Conditions,1
2023,Rooftop,Out of Business,1
2023,Youth Housing,Pass,1
2023,Other,Out of Business,34
2023,Other,Not Ready,15
2023,Other,Fail,9
2023,Other,Pass w/ Conditions,6
2023,Other,No Entry,8
2023,Other,Pass,14
2023,Other,Business Not Located,1
2024,Rehab Center,Not Ready,1
2024,Rehab Center,Pass,1
2024,Adult Day Service,Not Ready,1
2024,Adult Day Service,Fail,1
2024,Adult Day Service,Pass,1
2024,Adult Daycare,Pass,4
2024,After School Program,Out of Business,1
2024,After School Program,Pass,1
2024,After School Program,No Entry,1
2024,Airport Lounge,Pass w/ Conditions,1
2024,Assisted Living,Pass w/ Conditions,2
2024,Assisted Living,Pass,1
2024,Assisted Living,Fail,1
2024,Assisted Living Senior Care,Pass,1
2024,Bakery,Fail,53
2024,Bakery,Pass,139
2024,Bakery,No Entry,16
2024,Bakery,Pass w/ Conditions,36
2024,Bakery,Out of Business,31
2024,Bakery,Not Ready,9
2024,Banquet,Pass,3
2024,Banquet,Out of Business,1
2024,Banquet,No Entry,7
2024,Banquet,Pass,2
2024,Banquet,Fail,1
2024,Banquet,Pass,3
2024,Banquet,No Entry,5
2024,Banquet,Pass w/ Conditions,1
2024,Banquet,Pass,1
2024,Banquet,Pass w/ Conditions,1
2024,Banquet,No Entry,1
2024,Banquet,Pass,1
2024,Banquet,Pass,1
2024,After School Program,Out of Business,1
2024,Brewery,Fail,1
2024,Brewery,Pass,1
2024,Cafeteria,Out of Business,1
2024,Cafeteria,Pass,1
2024,Liquor,Out of Business,1
2024,Catering,Fail,13
2024,Catering,Pass,66
2024,Catering,Pass w/ Conditions,11
2024,Catering,Out of Business,7
2024,Catering,No Entry,28
2024,Catering,Out of Business,1
2024,Catering,No Entry,1
2024,Catering,Business Not Located,1
2024,Charter School,Pass,1
2024,Charter School,Pass w/ Conditions,3
2024,Charter School,Pass,8
2024,Charter School,Fail,4
2024,Charter School,Out of Business,2
2024,Children's Services Facility,Pass w/ Conditions,1
2024,Children's Services Facility,Out of Business,1
2024,Children's Services Facility,Out of Business,23
2024,Children's Services Facility,Pass,455
2024,Children's Services Facility,Pass w/ Conditions,48
2024,Children's Services Facility,Fail,107
2024,Children's Services Facility,No Entry,27
2024,Children's Services Facility,Not Ready,7
2024,Children's Services Facility,Fail,1
2024,Children's Services Facility,Pass,1
2024,Church,Pass w/ Conditions,1
2024,Church,Pass,1
2024,Church,Pass,2
2024,Church,Fail,1
2024,Church,Pass,1
2024,Coffee,Out of Business,1
2024,Coffee,Pass,1
2024,Coffee,Pass,1
2024,Coffee,Pass w/ Conditions,1
2024,Commissary,Out of Business,1
2024,Commissary,Pass w/ Conditions,2
2024,Commissary,Pass w/ Conditions,1
2024,Convenience,Out of Business,1
2024,Convenience,Pass,1
2024,Cooking Instruction,No Entry,1
2024,Cooking Instruction,Pass,1
2024,Cooking Instruction,Pass,1
2024,Cooking Instruction,Pass,4
2024,Cooking Instruction,No Entry,1
2024,Charter School,Pass,1
2024,Cooking Instruction,Pass w/ Conditions,1
2024,Cooking Instruction,Pass,1
2024,Day Care,Pass,1
2024,Day Care,Pass,4
2024,Day Care,Fail,1
2024,Day Care,Out of Business,1
2024,Day Care,Pass,76
2024,Day Care,Not Ready,3
2024,Day Care,Out of Business,2
2024,Day Care,Fail,21
2024,Day Care,Pass w/ Conditions,8
2024,Day Care,No Entry,4
2024,Day Care,No Entry,3
2024,Day Care,Pass,9
2024,Day Care,Pass w/ Conditions,2
2024,Day Care,Fail,2
2024,Day Care,Pass,1
2024,Day Care,Fail,62
2024,Day Care,Pass,187
2024,Day Care,Out of Business,7
2024,Day Care,Pass w/ Conditions,14
2024,Day Care,No Entry,5
2024,Day Care,Pass,11
2024,Day Care,Out of Business,1
2024,Day Care,Fail,3
2024,Day Care,Pass,1
2024,Dining Hall,Pass,2
2024,Distribution Center,Out of Business,1
2024,Donut Shop,Out of Business,1
2024,Donut Shop,Pass,1
2024,Entertainment,Pass w/ Conditions,1
2024,Entertainment,Fail,1
2024,Event Center,Pass,1
2024,Event Center,No Entry,1
2024,Event Center,Pass w/ Conditions,1
2024,Pantry,Pass,1
2024,Pantry,Pass,1
2024,Pantry,Fail,1
2024,Gas Station,Pass,10
2024,Gas Station,Fail,3
2024,Gas Station,Out of Business,3
2024,Gas Station,Pass,1
2024,Gas Station,Fail,1
2024,Golden Diner,Pass,38
2024,Golden Diner,Fail,6
2024,Golden Diner,Pass w/ Conditions,7
2024,Golden Diner,No Entry,1
2024,Golden Diner,Out of Business,1
2024,Greenhouse,Not Ready,1
2024,Grocery,Pass,1
2024,Grocery,Pass,937
2024,Grocery,Pass w/ Conditions,253
2024,Grocery,Fail,356
2024,Grocery,Not Ready,76
2024,Grocery,Out of Business,240
2024,Grocery,No Entry,31
2024,Grocery,Business Not Located,1
2024,Grocery,Pass,1
2024,Grocery,Fail,2
2024,Grocery,Pass,1
2024,Grocery,Pass,3
2024,Grocery,Out of Business,1
2024,Grocery,Pass w/ Conditions,1
2024,Grocery,Pass w/ Conditions,1
2024,Grocery,Pass,1
2024,Grocery,Pass,1
2024,Grocery,Pass,1
2024,Grocery,Fail,1
2024,Grocery,Pass w/ Conditions,1
2024,Fitness Center,Pass w/ Conditions,1
2024,Herbal,Pass w/ Conditions,1
2024,Herbal,Pass,2
2024,Herbal,Out of Business,2
2024,Herbal,Fail,1
2024,Hospital,Pass,51
2024,Hospital,Pass w/ Conditions,10
2024,Hospital,Fail,9
2024,Hospital,Out of Business,3
2024,Hot Dog,Pass w/ Conditions,1
2024,Hotel,Pass,4
2024,Hotel,Fail,1
2024,Hotel,Out of Business,1
2024,Hotel,Pass w/ Conditions,1
2024,Frozen Dessert,Out of Business,1
2024,Frozen Dessert,Out of Business,1
2024,Frozen Dessert,Pass,1
2024,Juice Bar,Not Ready,1
2024,Liquor,Pass,26
2024,Liquor,Not Ready,10
2024,Liquor,Pass w/ Conditions,13
2024,Liquor,Out of Business,10
2024,Liquor,Fail,14
2024,Liquor,Out of Business,1
2024,Butcher,Pass w/ Conditions,1
2024,Butcher,Pass,1
2024,Butcher,Fail,1
2024,Butcher,Not Ready,1
2024,Butcher,Pass w/ Conditions,1
2024,Butcher,Pass,1
2024,Butcher,Fail,1
2024,Butcher,Out of Business,1
2024,Butcher,Pass,1
2024,Butcher,Fail,1
2024,Long Term Care,Out of Business,10
2024,Long Term Care,Pass w/ Conditions,33
2024,Long Term Care,Pass,101
2024,Long Term Care,Fail,49
2024,Long Term Care,No Entry,4
2024,Banquet,No Entry,2
2024,Mobile Food,Pass,1
2024,Mobile Food,Pass,1
2024,Mobile Food,Pass,11
2024,Mobile Food,Pass,69
2024,Mobile Food,Fail,23
2024,Mobile Food,Pass w/ Conditions,9
2024,Mobile Food,No Entry,2
2024,Mobile Food,Out of Business,2
2024,Mobile Food,Business Not Located,1
2024,Mobile Food,Pass,2
2024,Mobile Food,Out of Business,1
2024,Mobile Food,Pass w/ Conditions,1
2024,Mobile Food,Pass,6
2024,Mobile Food,Not Ready,1
2024,Mobile Food,Fail,1
2024,Mobile Food,Out of Business,1
2024,Music Venue,Pass w/ Conditions,1
2024,Music Venue,Out of Business,1
2024,Kiosk,Fail,3
2024,Kiosk,Pass,2
2024,Kiosk,Pass w/ Conditions,1
2024,Nursing Home,Pass,1
2024,Nursing Home,Out of Business,1
2024,Cooking Instruction,No Entry,2
2024,Frozen Desserts,Pass,1
2024,Pop-Up Establishment,Out of Business,3
2024,Pop-Up Establishment,Pass,2
2024,Pop-Up Establishment,Out of Business,1
2024,Pop-Up Establishment,Pass w/ Conditions,1
2024,Popcorn,Out of Business,1
2024,Private School,Pass,6
2024,Private School,Pass w/ Conditions,2
2024,Private School,Fail,1
2024,Private School,Fail,1
2024,Private School,Out of Business,1
2024,Private School,Pass,1
2024,Private School,Pass,1
2024,Private School,Fail,1
2024,Public School,Pass,1
2024,Regulated Business,Pass,1
2024,Rehab Center,Pass,1
2024,Rehab Center,Fail,1
2024,Restaurant,Pass w/ Conditions,1986
2024,Restaurant,Pass,6749
2024,Restaurant,Fail,2400
2024,Restaurant,No Entry,1213
2024,Restaurant,Out of Business,1007
2024,Restaurant,Not Ready,260
2024,Restaurant,Business Not Located,3
2024,Restaurant,Pass,2
2024,Restaurant,Fail,1
2024,Restaurant,Pass,1
2024,Rooftop,Pass,1
2024,Rooftop,Pass,1
2024,Rooftop,Pass w/ Conditions,1
2024,Rooftop,Pass,2
2024,Rooftop,Pass,8
2024,School,Fail,288
2024,School,Pass,706
2024,School,Pass w/ Conditions,117
2024,School,No Entry,8
2024,School,Out of Business,14
2024,Senior Day Care,Fail,1
2024,Senior Day Care,Pass,1
2024,Shared Kitchen,Out of Business,5
2024,Shared Kitchen,Pass,21
2024,Shared Kitchen,Pass w/ Conditions,5
2024,Shared Kitchen,No Entry,4
2024,Shared Kitchen,Fail,7
2024,Shared Kitchen,Not Ready,1
2024,Shared Kitchen,Pass,55
2024,Shared Kitchen,Fail,5
2024,Shared Kitchen,Out of Business,2
2024,Shared Kitchen,Pass w/ Conditions,10
2024,Shared Kitchen,Fail,1
2024,Shared Kitchen,Pass,1
2024,Shelter,Pass,1
2024,Shelter,Fail,1
2024,Shelter,Pass,5
2024,Shelter,Pass w/ Conditions,1
2024,Shelter,Fail,5
2024,Shelter,Out of Business,1
2024,Special Event,Fail,4
2024,Special Event,Pass,19
2024,Special Event,No Entry,2
2024,Special Event,Pass w/ Conditions,1
2024,Stadium,Pass w/ Conditions,2
2024,Stadium,Pass,1
2024,Stadium,Fail,1
2024,Store,Pass,2
2024,Supportive Living,No Entry,2
2024,Supportive Living,Pass,2
2024,Tavern,Out of Business,3
2024,Tavern,Pass w/ Conditions,3
2024,Tavern,Pass,5
2024,Tavern,No Entry,1
2024,Tavern,Fail,5
2024,Cooking Instruction,Pass,1
2024,THC INFUSED BAKERY,Pass,1
2024,THC INFUSED BAKERY,Fail,1
2024,THC INFUSED BAKERY,No Entry,1
2024,THEATER,Fail,1
2024,THEATER,Pass w/ Conditions,2
2024,THEATER,Out of Business,1
2024,University,Pass,2
2024,University,Fail,1
2024,Commissary,Pass,1
2024,VFW Hall,Pass,2
2024,VFW Hall,Out of Business,1
2024,VFW Hall,Fail,2
2024,Wholesale,Pass,5
2024,Wholesale,Fail,1
2024,Wholesale,Not Ready,1
2024,Wholesale,Pass,1
2024,Youth Housing,Pass,1
2024,Other,Pass,17
2024,Other,Out of Business,30
2024,Other,Not Ready,34
2024,Other,No Entry,8
2024,Other,Business Not Located,1
2024,Other,Fail,5
2024,Other,Pass w/ Conditions,1
2025,After School Program,Pass,1
2025,Assisted Living Senior Care,Pass,1
2025,Assisted Living Senior Care,Fail,1
2025,Bakery,Pass w/ Conditions,11
2025,Bakery,Pass,48
2025,Bakery,Not Ready,2
2025,Bakery,Fail,12
2025,Bakery,No Entry,4
2025,Bakery,Out of Business,6
2025,Banquet,Fail,1
2025,Banquet,Pass,1
2025,Banquet,No Entry,1
2025,Banquet,Pass,1
2025,Banquet,No Entry,1
2025,Butcher,Fail,1
2025,Butcher,Pass,1
2025,Catering,Pass,16
2025,Catering,No Entry,6
2025,Catering,Pass w/ Conditions,1
2025,Catering,Fail,1
2025,Charter School,Fail,1
2025,Charter School,Out of Business,2
2025,Charter School,Pass,4
2025,Children's Services Facility,Pass,160
2025,Children's Services Facility,Out of Business,5
2025,Children's Services Facility,Pass w/ Conditions,16
2025,Children's Services Facility,Fail,27
2025,Children's Services Facility,No Entry,6
2025,Church,Fail,1
2025,Church,Pass,1
2025,Cooking Instruction,No Entry,1
2025,Cooking Instruction,Pass,1
2025,Day Care,Pass,5
2025,Day Care,Fail,1
2025,Day Care,Pass,27
2025,Day Care,Out of Business,1
2025,Day Care,Fail,9
2025,Day Care,No Entry,1
2025,Day Care,Pass w/ Conditions,2
2025,Day Care,Pass,3
2025,Day Care,Fail,1
2025,Day Care,Pass,1
2025,Day Care,Pass,57
2025,Day Care,Out of Business,1
2025,Day Care,Pass w/ Conditions,5
2025,Day Care,Fail,15
2025,Day Care,No Entry,3
2025,Day Care,Fail,1
2025,Day Care,Pass,1
2025,Dining Hall,Pass,1
2025,Gas Station,Out of Business,1
2025,Gas Station,Pass,2
2025,Gas Station,Fail,1
2025,Gas Station,Pass,1
2025,Gas Station,Not Ready,1
2025,Golden Diner,Pass,17
2025,Golden Diner,Fail,4
2025,Golden Diner,Pass w/ Conditions,5
2025,Grocery,Out of Business,60
2025,Grocery,Pass,273
2025,Grocery,Fail,106
2025,Grocery,Pass w/ Conditions,52
2025,Grocery,Not Ready,19
2025,Grocery,No Entry,11
2025,Grocery,Pass,1
2025,Grocery,Pass,1
2025,Grocery,Out of Business,1
2025,Grocery,Pass,1
2025,Herbal,Fail,2
2025,Herbal,Pass,2
2025,Herbal,No Entry,1
2025,Hospital,Pass,15
2025,Hospital,Out of Business,2
2025,Hospital,Fail,2
2025,Hotel,Fail,3
2025,Hotel,Pass w/ Conditions,1
2025,Hotel,Pass,2
2025,Frozen Dessert,Fail,1
2025,Frozen Dessert,Pass,1
2025,Juice Bar,Pass w/ Conditions,1
2025,Liquor,Pass,17
2025,Liquor,Out of Business,1
2025,Liquor,Pass w/ Conditions,3
2025,Liquor,Not Ready,1
2025,Liquor,Fail,8
2025,Liquor,No Entry,3
2025,Liquor,Pass,1
2025,Liquor,Fail,1
2025,Long Term Care,Pass,46
2025,Long Term Care,Pass w/ Conditions,13
2025,Long Term Care,Fail,22
2025,Long Term Care,Out of Business,3
2025,Long Term Care,No Entry,1
2025,Mobile Food,Pass,1
2025,Mobile Food,Pass,1
2025,Mobile Food,Pass,3
2025,Mobile Food,Fail,11
2025,Mobile Food,Pass,46
2025,Mobile Food,Pass w/ Conditions,6
2025,Mobile Food,No Entry,1
2025,Mobile Food,Not Ready,1
2025,Mobile Food,Out of Business,1
2025,Mobile Food,Pass,3
2025,Mobile Food,Fail,1
2025,Mobile Food,Pass,5
2025,Mobile Food,Not Ready,1
2025,Mobile Food,Pass w/ Conditions,1
2025,Theater,Not Ready,2
2025,Theater,Fail,2
2025,Theater,Pass,2
2025,Kiosk,Fail,1
2025,Nonprofit,No Entry,1
2025,Nursing Home,Pass,1
2025,Frozen Desserts,Pass,1
2025,Pop-Up Establishment,Pass,1
2025,Pop-Up Establishment,Pass,1
2025,Public School,Fail,1
2025,Public School,Pass,1
2025,Regulated Business,Pass,1
2025,Restaurant,Out of Business,229
2025,Restaurant,No Entry,341
2025,Restaurant,Pass,2660
2025,Restaurant,Fail,811
2025,Restaurant,Pass w/ Conditions,581
2025,Restaurant,Not Ready,91
2025,Restaurant,Pass,1
2025,School,Pass,389
2025,School,Pass w/ Conditions,55
2025,School,Fail,158
2025,School,Out of Business,3
2025,School,No Entry,7
2025,Shared Kitchen,Pass,9
2025,Shared Kitchen,Fail,1
2025,Shared Kitchen,No Entry,2
2025,Shared Kitchen,Out of Business,1
2025,Shared Kitchen,Fail,1
2025,Shared Kitchen,Pass w/ Conditions,1
2025,Shared Kitchen,Pass,18
2025,Special Event,No Entry,2
2025,Special Event,Pass,3
2025,Special Event,Fail,1
2025,Supportive Living,Fail,2
2025,Supportive Living,Pass,2
2025,Tavern,Pass,2
2025,Tavern,Not Ready,1
2025,Unlicensed,Fail,1
2025,Warehouse,Pass,1
2025,Wholesale,Pass,5
2025,Wholesale,Fail,1
2025,Wholesale,No Entry,1
2025,Wholesale,Not Ready,1
2025,Youth Housing,Out of Business,1
2025,Other,Pass,7
2025,Other,Fail,3
2025,Other,Not Ready,31
2025,Other,Out of Business,5
2025,Other,Pass w/ Conditions,2
2025,Other,No Entry,5
,,,0
